42.99128,-78.792113,0,1.94395749
42.99128,-78.792114,0.0501458159,1.91778677
42.99128,-78.7921149,0.100301451,1.90610265
42.99128,-78.7921159,0.150468357,1.90858432
42.99128,-78.7921169,0.200644073,1.90995311
42.99128,-78.7921179,0.250828084,1.91329382
42.99128,-78.7921189,0.301021866,1.92143265
42.99128,-78.7921199,0.351226929,1.92783548
42.99128,-78.7921209,0.401444809,1.92691952
42.99128,-78.7921219,0.451677071,1.91555498
42.99128,-78.7921229,0.501925298,1.900598
42.99128,-78.7921239,0.552191098,1.88632151
42.99128,-78.7921249,0.602476093,1.86251585
42.99128,-78.7921259,0.652781922,1.84294166
42.99128,-78.7921269,0.703110233,1.83619158
42.99128,-78.7921279,0.753462684,1.83704509
42.99128,-78.7921289,0.803840941,1.8441542
42.99128,-78.7921299,0.854246672,1.85792676
42.99128,-78.7921309,0.904681543,1.86486492
42.99128,-78.7921319,0.955147223,1.8562318
42.99128,-78.7921329,1.00564537,1.83763152
42.99128,-78.7921338,1.05617765,1.81790606
42.99128,-78.7921348,1.10674569,1.79074965
42.99128,-78.7921358,1.15735113,1.761247
42.99128,-78.7921368,1.20799558,1.75037727
42.99128,-78.7921378,1.25868066,1.75793492
42.99128,-78.7921388,1.30940792,1.76463495
42.99128,-78.7921398,1.36017894,1.76346753
42.99128,-78.7921408,1.41099524,1.76699509
42.99128,-78.7921418,1.46185833,1.76963522
42.99128,-78.7921428,1.51276968,1.75493304
42.99128,-78.7921438,1.56373075,1.72468927
42.99128,-78.7921448,1.61474294,1.70966477
42.99128,-78.7921458,1.66580763,1.69561009
42.99128,-78.7921468,1.71692617,1.68217415
42.99128,-78.7921478,1.76809986,1.66651016
42.99128,-78.7921488,1.81932996,1.68943492
42.99128,-78.7921498,1.8706177,1.70692438
42.99128,-78.7921508,1.92196426,1.71817091
42.99128,-78.7921518,1.97337076,1.70957396
42.99128,-78.7921528,2.02483831,1.6983513
42.99128,-78.7921537,2.07636795,1.6779543
42.99128,-78.7921547,2.12796067,1.64972279
42.99128,-78.7921557,2.17961742,1.62840606
42.99128,-78.7921567,2.23133911,1.61929959
42.99128,-78.7921577,2.28312658,1.61048365
42.99128,-78.7921587,2.33498063,1.61030361
42.99128,-78.7921597,2.386902,1.60970839
42.99128,-78.7921607,2.4388914,1.61881654
42.99128,-78.7921617,2.49094947,1.62935157
42.99128,-78.7921627,2.5430768,1.62961693
42.99128,-78.7921637,2.59527392,1.63416913
42.99128,-78.7921647,2.64754133,1.62315054
42.99128,-78.7921657,2.69987947,1.61307229
42.99128,-78.7921667,2.7522887,1.59876996
42.99128,-78.7921677,2.80476937,1.57653302
42.99128,-78.7921687,2.85732175,1.54210428
42.99128,-78.7921697,2.90994607,1.50394593
42.99128,-78.7921707,2.9626425,1.48124593
42.99128,-78.7921717,3.01541118,1.4726518
42.99128,-78.7921726,3.06825216,1.47084406
42.99128,-78.7921736,3.1211655,1.48902007
42.99128,-78.7921746,3.17415115,1.51485469
42.99128,-78.7921756,3.22720905,1.54146303
42.99128,-78.7921766,3.28033909,1.54805679
42.99128,-78.7921776,3.33354111,1.52848561
42.99128,-78.7921786,3.38681489,1.50016415
42.99128,-78.7921796,3.4401602,1.46781126
42.99128,-78.7921806,3.49357673,1.43531133
42.99128,-78.7921816,3.54705796,1.40758156
42.99128,-78.7921826,3.60060346,1.39251834
42.99128,-78.7921836,3.65421277,1.39942072
42.99128,-78.7921846,3.70788539,1.41381975
42.99128,-78.7921856,3.76162082,1.4240017
42.99128,-78.7921866,3.81541851,1.44048357
42.99128,-78.7921876,3.86927792,1.45706898
42.99128,-78.7921886,3.92319846,1.42924218
42.99128,-78.7921896,3.97717955,1.39855565
42.99128,-78.7921906,4.03122058,1.36738517
42.99128,-78.7921916,4.08532092,1.34733372
42.99128,-78.7921925,4.13947995,1.33723956
42.99128,-78.7921935,4.19369702,1.33409083
42.99128,-78.7921945,4.24797148,1.33985268
42.99128,-78.7921955,4.30230266,1.35650769
42.99128,-78.7921965,4.35668992,1.37174572
42.99128,-78.7921975,4.41113258,1.37310088
42.99128,-78.7921985,4.46562998,1.35557005
42.99128,-78.7921995,4.52018145,1.31989334
42.99128,-78.7922005,4.57478633,1.28718335
42.99128,-78.7922015,4.62944395,1.26244328
42.99128,-78.7922025,4.68415366,1.24729373
42.99128,-78.7922035,4.73891482,1.2607692
42.99128,-78.7922045,4.79372678,1.31361318
42.99128,-78.7922055,4.84858892,1.36626846
42.99128,-78.7922065,4.90350061,1.41208312
42.99128,-78.7922075,4.95846125,1.42275622
42.99128,-78.7922085,5.01347024,1.40121978
42.99128,-78.7922095,5.06852701,1.35726723
42.99128,-78.7922105,5.123631,1.30908494
42.99128,-78.7922114,5.17878165,1.26396638
42.99128,-78.7922124,5.23397845,1.24406837
42.99128,-78.7922134,5.28922088,1.2555364
42.99128,-78.7922144,5.34450844,1.28506549
42.99128,-78.7922154,5.39984068,1.32078116
42.99128,-78.7922164,5.45521714,1.36777178
42.99128,-78.7922174,5.5106374,1.41171237
42.99128,-78.7922184,5.56610104,1.44230179
42.99128,-78.7922194,5.62160768,1.42616133
42.99128,-78.7922204,5.67715697,1.40102886
42.99128,-78.7922214,5.73274855,1.3678076
42.99128,-78.7922224,5.78838211,1.33570783
42.99128,-78.7922234,5.84405736,1.30379549
42.99128,-78.7922244,5.89977402,1.30986751
42.99128,-78.7922254,5.95553185,1.33604534
42.99128,-78.7922264,6.0113306,1.36157127
42.99128,-78.7922274,6.06717008,1.40558749
42.99128,-78.7922284,6.1230501,1.45156333
42.99128,-78.7922294,6.17897048,1.46108807
42.99128,-78.7922304,6.23493109,1.44243792
42.99128,-78.7922313,6.29093179,1.41193346
42.99128,-78.7922323,6.34697247,1.37301492
42.99128,-78.7922333,6.40305305,1.337573
42.99128,-78.7922343,6.45917344,1.33040049
42.99128,-78.7922353,6.51533359,1.33679575
42.99128,-78.7922363,6.57153345,1.35065661
42.99128,-78.7922373,6.62777298,1.38245288
42.99128,-78.7922383,6.68405217,1.41973405
42.99128,-78.7922393,6.740371,1.45006361
42.99128,-78.7922403,6.79672948,1.45236909
42.99128,-78.7922413,6.85312762,1.44362459
42.99128,-78.7922423,6.90956542,1.42422658
42.99128,-78.7922433,6.96604292,1.39057317
42.99128,-78.7922443,7.02256012,1.36235777
42.99128,-78.7922453,7.07911503,1.35346182
42.99128,-78.7922463,7.13570351,1.36750439
42.99128,-78.7922473,7.19232555,1.40626799
42.99128,-78.7922483,7.24898112,1.4498847
42.99128,-78.7922493,7.30567021,1.48825305
42.99128,-78.7922502,7.36239282,1.48457412
42.99128,-78.7922512,7.41914894,1.44919309
42.99128,-78.7922522,7.47593858,1.3899923
42.99128,-78.7922532,7.53276174,1.33762138
42.99128,-78.7922542,7.58961844,1.30606577
42.99128,-78.7922552,7.64650869,1.3121895
42.99128,-78.7922562,7.70343248,1.33921278
42.99128,-78.7922572,7.76038983,1.39863868
42.99128,-78.7922582,7.81738074,1.46658976
42.99128,-78.7922592,7.87440521,1.52373176
42.99128,-78.7922602,7.93146324,1.53545595
42.99128,-78.7922612,7.9885548,1.50181471
42.99128,-78.7922622,8.04567989,1.45053292
42.99128,-78.7922632,8.10283847,1.38897816
42.99128,-78.7922642,8.16003051,1.34095837
42.99128,-78.7922652,8.21725595,1.32233064
42.99128,-78.7922662,8.27451474,1.31909015
42.99128,-78.7922672,8.33180681,1.3325255
42.99128,-78.7922682,8.38913207,1.36324507
42.99128,-78.7922692,8.44649043,1.40954029
42.99128,-78.7922701,8.50388177,1.46378945
42.99128,-78.7922711,8.56130597,1.4925437
42.99128,-78.7922721,8.61876287,1.49425207
42.99128,-78.7922731,8.67625234,1.47503507
42.99128,-78.7922741,8.73377418,1.44488464
42.99128,-78.7922751,8.79132821,1.41080982
42.99128,-78.7922761,8.84891422,1.39813574
42.99128,-78.7922771,8.90653198,1.39591416
42.99128,-78.7922781,8.96418124,1.41291981
42.99128,-78.7922791,9.02186175,1.444024
42.99128,-78.7922801,9.07957321,1.48523092
42.99128,-78.7922811,9.13731534,1.52515535
42.99128,-78.7922821,9.19508781,1.55077327
42.99128,-78.7922831,9.25289029,1.54841838
42.99128,-78.7922841,9.31072241,1.5213717
42.99128,-78.7922851,9.36858382,1.48513709
42.99128,-78.7922861,9.42647412,1.44825476
42.99128,-78.7922871,9.4843929,1.41824724
42.99128,-78.7922881,9.54233974,1.40784292
42.99128,-78.792289,9.60031419,1.41900716
42.99128,-78.79229,9.6583158,1.44868521
42.99128,-78.792291,9.7163441,1.47870591
42.99128,-78.792292,9.7743986,1.51019345
42.99128,-78.792293,9.83247879,1.53077537
42.99128,-78.792294,9.89058416,1.5267256
42.99128,-78.792295,9.94871418,1.50809645
42.99128,-78.792296,10.0068683,1.48851633
42.99128,-78.792297,10.065046,1.47360605
42.99128,-78.792298,10.1232466,1.43906755
42.99128,-78.792299,10.1814697,1.41090858
42.99128,-78.7923,10.2397146,1.40603219
42.99128,-78.792301,10.2979808,1.41498509
42.99128,-78.792302,10.3562675,1.41531026
42.99128,-78.792303,10.4145744,1.418133
42.99128,-78.792304,10.4729006,1.42056433
42.99128,-78.792305,10.5312456,1.40043856
42.99128,-78.792306,10.5896089,1.37139393
42.99128,-78.792307,10.6479897,1.34800366
42.99128,-78.792308,10.7063875,1.33365669
42.99128,-78.7923089,10.7648016,1.31925637
42.99128,-78.7923099,10.8232273,1.28582933
42.99128,-78.7923109,10.8816619,1.27675807
42.99128,-78.7923119,10.9401047,1.27783146
42.99128,-78.7923129,10.9985551,1.26966913
42.99128,-78.7923139,11.0570125,1.26911656
42.99128,-78.7923149,11.1154763,1.27903017
42.99128,-78.7923159,11.1739459,1.27370043
42.99128,-78.7923169,11.2324208,1.2617914
42.99128,-78.7923179,11.2909003,1.26370721
42.99128,-78.7923189,11.3493841,1.26358521
42.99128,-78.7923199,11.4078716,1.25403028
42.99128,-78.7923209,11.4663623,1.23903023
42.99128,-78.7923219,11.5248559,1.22611819
42.99128,-78.7923229,11.5833519,1.20835735
42.99128,-78.7923239,11.64185,1.20392756
42.99128,-78.7923249,11.7003499,1.19395036
42.99128,-78.7923259,11.7588512,1.18408408
42.99128,-78.7923269,11.8173537,1.17490262
42.99128,-78.7923278,11.8758571,1.16362304
42.99128,-78.7923288,11.9343613,1.15208389
42.99128,-78.7923298,11.9928662,1.13915771
42.99128,-78.7923308,12.0513715,1.1408628
42.99128,-78.7923318,12.1098772,1.14787911
42.99128,-78.7923328,12.1683834,1.16104726
42.99128,-78.7923338,12.2268899,1.17220902
42.99128,-78.7923348,12.2853969,1.19386441
42.99128,-78.7923358,12.3439044,1.20351046
42.99128,-78.7923368,12.4024125,1.20361671
42.99128,-78.7923378,12.4609216,1.18790138
42.99128,-78.7923388,12.5194316,1.15630065
42.99128,-78.7923398,12.577943,1.11554333
42.99128,-78.7923408,12.6364561,1.0798897
42.99128,-78.7923418,12.6949711,1.0712125
42.99128,-78.7923428,12.7534885,1.08192554
42.99128,-78.7923438,12.8120088,1.10086149
42.99128,-78.7923448,12.8705323,1.13741372
42.99128,-78.7923458,12.9290597,1.18083753
42.99128,-78.7923468,12.9875915,1.2061131
42.99128,-78.7923477,13.0461283,1.20849197
42.99128,-78.7923487,13.1046708,1.2094599
42.99128,-78.7923497,13.1632197,1.20201252
42.99128,-78.7923507,13.2217756,1.17814316
42.99128,-78.7923517,13.2803395,1.14670596
42.99128,-78.7923527,13.3389121,1.108248
42.99128,-78.7923537,13.3974942,1.08443526
42.99128,-78.7923547,13.4560868,1.08856169
42.99128,-78.7923557,13.5146908,1.11502982
42.99128,-78.7923567,13.5733071,1.1441814
42.99128,-78.7923577,13.6319368,1.15951878
42.99128,-78.7923587,13.6905808,1.15910178
42.99128,-78.7923597,13.7492403,1.15630151
42.99128,-78.7923607,13.8079163,1.15126879
42.99128,-78.7923617,13.86661,1.147047
42.99128,-78.7923627,13.9253225,1.1435358
42.99128,-78.7923637,13.9840549,1.15824575
42.99128,-78.7923647,14.0428085,1.18450939
42.99128,-78.7923657,14.1015844,1.20532475
42.99128,-78.7923666,14.1603839,1.2241614
42.99128,-78.7923676,14.2192083,1.23810746
42.99128,-78.7923686,14.2780587,1.25378083
42.99128,-78.7923696,14.3369365,1.23928015
42.99128,-78.7923706,14.395843,1.20701457
42.99128,-78.7923716,14.4547794,1.18638389
42.99128,-78.7923726,14.5137471,1.17144405
42.99128,-78.7923736,14.5727473,1.14633431
42.99128,-78.7923746,14.6317751,1.11360759
42.99128,-78.7923756,14.6908319,1.11495902
42.99128,-78.7923766,14.7499189,1.14683224
42.99128,-78.7923776,14.8090373,1.1778272
42.99128,-78.7923786,14.8681885,1.19496069
42.99128,-78.7923796,14.9273736,1.21729638
42.99128,-78.7923806,14.986594,1.23335651
42.99128,-78.7923816,15.045851,1.22429699
42.99128,-78.7923826,15.1051458,1.19645514
42.99128,-78.7923836,15.1644797,1.18462469
42.99128,-78.7923846,15.223854,1.17136529
42.99128,-78.7923856,15.2832698,1.16074283
42.99128,-78.7923865,15.3427285,1.16640743
42.99128,-78.7923875,15.4022312,1.18173699
42.99128,-78.7923885,15.4617791,1.18904147
42.99128,-78.7923895,15.5213735,1.19645241
42.99128,-78.7923905,15.5810156,1.20089983
42.99128,-78.7923915,15.6407064,1.19326089
42.99128,-78.7923925,15.700447,1.17640005
42.99128,-78.7923935,15.7602387,1.16482208
42.99128,-78.7923945,15.8200825,1.14894236
42.99128,-78.7923955,15.8799793,1.12747563
42.99128,-78.7923965,15.9399303,1.11389836
42.99128,-78.7923975,15.9999364,1.10450954
42.99128,-78.7923985,16.0599986,1.10021059
42.99128,-78.7923995,16.1201178,1.10837727
42.99128,-78.7924005,16.1802948,1.12101113
42.99128,-78.7924015,16.2405306,1.13018275
42.99128,-78.7924025,16.300826,1.13693572
42.99128,-78.7924035,16.3611817,1.13129028
42.99128,-78.7924045,16.4215984,1.10980057
42.99128,-78.7924054,16.4820769,1.08699151
42.99128,-78.7924064,16.5426178,1.06243363
42.99128,-78.7924074,16.6032217,1.03090507
42.99128,-78.7924084,16.6638891,0.999908391
42.99128,-78.7924094,16.7246207,0.981596085
42.99128,-78.7924104,16.7854168,0.9706478
42.99128,-78.7924114,16.8462779,0.962005374
42.99128,-78.7924124,16.9072044,0.965169604
42.99128,-78.7924134,16.9681967,0.983187647
42.99128,-78.7924144,17.0292549,0.999267452
42.99128,-78.7924154,17.0903794,1.00033724
42.99128,-78.7924164,17.1515703,1.00007987
42.99128,-78.7924174,17.2128278,0.970719409
42.99128,-78.7924184,17.2741519,0.941298891
42.99128,-78.7924194,17.3355428,0.896059571
42.99128,-78.7924204,17.3970004,0.855616721
42.99128,-78.7924214,17.4585247,0.818917348
42.99128,-78.7924224,17.5201156,0.80542352
42.99128,-78.7924234,17.5817728,0.820197609
42.99128,-78.7924244,17.6434963,0.841639631
42.99128,-78.7924253,17.7052858,0.874100958
42.99128,-78.7924263,17.767141,0.901891263
42.99128,-78.7924273,17.8290616,0.911175535
42.99128,-78.7924283,17.8910471,0.898100129
42.99128,-78.7924293,17.9530971,0.869233725
42.99128,-78.7924303,18.0152113,0.834523462
42.99128,-78.7924313,18.077389,0.794005438
42.99128,-78.7924323,18.1396296,0.754008385
42.99128,-78.7924333,18.2019327,0.746250076
